pais,a1,p1,a2,p2,a3,p3,a4,p4,a5,p5,a6,p6,a7,p7,a8,p8,a9,p9,a10,p10
PE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
PE,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0,0.01,0.01,,,,,,
PE,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0,0.02,0.02,,,,,,
PE,0.03,0,0.03,0,0.03,0,0.03,0,0.03,0,0.03,0,0.03,0.03,,,,,,
PE,0.04,0,0.04,0,0.04,0,0.04,0,0.04,0,0.04,0,0.04,0.04,,,,,,
PE,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0,0.05,0.05,,,,,,
PE,0.06,0,0.06,0,0.06,0,0.06,0,0.06,0,0.06,0,0.06,0.06,,,,,,
PE,0.07,0,0.07,0,0.07,0,0.07,0,0.07,0,0.07,0,0.07,0.07,,,,,,
PE,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0,0.08,0.08,,,,,,
PE,0.09,0,0.09,0,0.09,0,0.09,0,0.09,0,0.09,0,0.09,0.09,,,,,,
PE,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0,0.1,0.1,,,,,,
PE,0.11,0,0.11,0,0.11,0,0.11,0,0.11,0,0.11,0,0.11,0.11,,,,,,
PE,0.12,0,0.12,0,0.12,0,0.12,0,0.12,0,0.12,0,0.12,0.12,,,,,,
PE,0.13,0,0.13,0,0.13,0,0.13,0,0.13,0,0.13,0,0.13,0.13,,,,,,
PE,0.14,0,0.14,0,0.14,0,0.14,0,0.14,0,0.14,0,0.14,0.14,,,,,,
PE,0.15,0,0.15,0,0.15,0,0.15,0,0.15,0,0.15,0,0.15,0.15,,,,,,
PE,0.16,0,0.16,0,0.16,0,0.16,0,0.16,0,0.16,0,0.16,0.16,,,,,,
PE,0.17,0,0.17,0,0.17,0,0.17,0,0.17,0,0.17,0,0.17,0.17,,,,,,
PE,0.18,0,0.18,0,0.18,0,0.18,0,0.18,0,0.18,0,0.18,0.18,,,,,,
PE,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0,0.19,0.19,,,,,,
PE,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0,0.2,0.2,,,,,,
PE,0.21,0,0.21,0,0.21,0,0.21,0,0.21,0,0.21,0,0.21,0.21,,,,,,
PE,0.22,0,0.22,0,0.22,0,0.22,0,0.22,0,0.22,0,0.22,0.22,,,,,,
PE,0.23,0,0.23,0,0.23,0,0.23,0,0.23,0,0.23,0,0.23,0.23,,,,,,
PE,0.24,0,0.24,0,0.24,0,0.24,0,0.24,0,0.24,0,0.24,0.24,,,,,,
PE,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0,0.25,0.25,,,,,,
PE,0.26,0,0.26,0,0.26,0,0.26,0,0.26,0,0.26,0,0.26,0.26,,,,,,
PE,0.27,0,0.27,0,0.27,0,0.27,0,0.27,0,0.27,0,0.27,0.27,,,,,,
PE,0.28,0,0.28,0,0.28,0,0.28,0,0.28,0,0.28,0,0.28,0.28,,,,,,
PE,0.29,0,0.29,0,0.29,0,0.29,0,0.29,0,0.29,0,0.29,0.29,,,,,,
PE,0.3,0,0.3,0,0.3,0,0.3,0,0.3,0,0.3,0,0.3,0.3,,,,,,
PE,0.31,0,0.31,0,0.31,0,0.31,0,0.31,0,0.31,0,0.31,0.31,,,,,,
PE,0.32,0,0.32,0,0.32,0,0.32,0,0.32,0,0.32,0,0.32,0.32,,,,,,
PE,0.33,0,0.33,0,0.33,0,0.33,0,0.33,0,0.33,0,0.33,0.33,,,,,,
PE,0.34,0,0.34,0,0.34,0,0.34,0,0.34,0,0.34,0,0.34,0.34,,,,,,
PE,0.35,0,0.35,0,0.35,0,0.35,0,0.35,0,0.35,0,0.35,0.35,,,,,,
PE,0.36,0,0.36,0,0.36,0,0.36,0,0.36,0,0.36,0,0.36,0.36,,,,,,
PE,0.37,0,0.37,0,0.37,0,0.37,0,0.37,0,0.37,0,0.37,0.37,,,,,,
PE,0.38,0,0.38,0,0.38,0,0.38,0,0.38,0,0.38,0,0.38,0.38,,,,,,
PE,0.39,0,0.39,0,0.39,0,0.39,0,0.39,0,0.39,0,0.39,0.39,,,,,,
PE,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0,0.4,0.4,,,,,,
PE,0.41,0,0.41,0,0.41,0,0.41,0,0.41,0,0.41,0,0.41,0.41,,,,,,
PE,0.42,0,0.42,0,0.42,0,0.42,0,0.42,0,0.42,0,0.42,0.42,,,,,,
PE,0.43,0,0.43,0,0.43,0,0.43,0,0.43,0,0.43,0,0.43,0.43,,,,,,
PE,0.44,0,0.44,0,0.44,0,0.44,0,0.44,0,0.44,0,0.44,0.44,,,,,,
PE,0.45,0,0.45,0,0.45,0,0.45,0,0.45,0,0.45,0,0.45,0.45,,,,,,
PE,0.46,0,0.46,0,0.46,0,0.46,0,0.46,0,0.46,0,0.46,0.46,,,,,,
PE,0.47,0,0.47,0,0.47,0,0.47,0,0.47,0,0.47,0,0.47,0.47,,,,,,
PE,0.48,0,0.48,0,0.48,0,0.48,0,0.48,0,0.48,0,0.48,0.48,,,,,,
PE,0.49,0,0.49,0,0.49,0,0.49,0,0.49,0,0.49,0,0.49,0.49,,,,,,
PE,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0.5,,,,,,
PE,0.51,0,0.51,0,0.51,0,0.51,0,0.51,0,0.51,0,0.51,0.51,,,,,,
PE,0.52,0,0.52,0,0.52,0,0.52,0,0.52,0,0.52,0,0.52,0.52,,,,,,
PE,0.53,0,0.53,0,0.53,0,0.53,0,0.53,0,0.53,0,0.53,0.53,,,,,,
PE,0.54,0,0.54,0,0.54,0,0.54,0,0.54,0,0.54,0,0.54,0.54,,,,,,
PE,0.55,0,0.55,0,0.55,0,0.55,0,0.55,0,0.55,0,0.55,0.55,,,,,,
PE,0.56,0,0.56,0,0.56,0,0.56,0,0.56,0,0.56,0,0.56,0.56,,,,,,
PE,0.57,0,0.57,0,0.57,0,0.57,0,0.57,0,0.57,0,0.57,0.57,,,,,,
PE,0.58,0,0.58,0,0.58,0,0.58,0,0.58,0,0.58,0,0.58,0.58,,,,,,
PE,0.59,0,0.59,0,0.59,0,0.59,0,0.59,0,0.59,0,0.59,0.59,,,,,,
PE,0.6,0,0.6,0,0.6,0,0.6,0,0.6,0,0.6,0,0.6,0.6,,,,,,
PE,0.61,0,0.61,0,0.61,0,0.61,0,0.61,0,0.61,0,0.61,0.61,,,,,,
PE,0.62,0,0.62,0,0.62,0,0.62,0,0.62,0,0.62,0,0.62,0.62,,,,,,
PE,0.63,0,0.63,0,0.63,0,0.63,0,0.63,0,0.63,0,0.63,0.63,,,,,,
PE,0.64,0,0.64,0,0.64,0,0.64,0,0.64,0,0.64,0,0.64,0.64,,,,,,
PE,0.65,0,0.65,0,0.65,0,0.65,0,0.65,0,0.65,0,0.65,0.65,,,,,,
PE,0.66,0,0.66,0,0.66,0,0.66,0,0.66,0,0.66,0,0.66,0.66,,,,,,
PE,0.67,0,0.67,0,0.67,0,0.67,0,0.67,0,0.67,0,0.67,0.67,,,,,,
PE,0.68,0,0.68,0,0.68,0,0.68,0,0.68,0,0.68,0,0.68,0.68,,,,,,
PE,0.69,0,0.69,0,0.69,0,0.69,0,0.69,0,0.69,0,0.69,0.69,,,,,,
PE,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,,,,,,
PE,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,0.71,,,,,,
PE,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,0.72,,,,,,
PE,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,0.73,,,,,,
PE,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,0.74,,,,,,
PE,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,0.75,,,,,,
PE,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,0.76,,,,,,
PE,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,0.77,,,,,,
PE,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,,,,,,
PE,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,0.79,,,,,,
PE,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,,,,,,
PE,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,,,,,,
PE,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,,,,,,
PE,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,0.83,,,,,,
PE,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,0.84,,,,,,
PE,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,0.85,,,,,,
PE,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,0.86,,,,,,
PE,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,0.87,,,,,,
PE,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,0.88,,,,,,
PE,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,0.89,,,,,,
PE,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,,,,,,
PE,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,,,,,,
PE,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,,,,,,
PE,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.93,,,,,,
PE,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,0.94,,,,,,
PE,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,,,,,,
PE,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,0.96,,,,,,
PE,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,0.97,,,,,,
PE,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,0.98,,,,,,
PE,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,0.99,,,,,,
PE,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,
PE,1.01,1.05,1.01,1.05,1.01,1.05,1.01,1.05,1.01,1.05,1.01,1.05,1.01,1.1,,,,,,
PE,1.02,1.1,1.02,1.1,1.02,1.1,1.02,1.1,1.02,1.1,1.02,1.1,1.02,1.2,,,,,,
PE,1.03,1.15,1.03,1.15,1.03,1.15,1.03,1.15,1.03,1.15,1.03,1.15,1.03,1.3,,,,,,
PE,1.04,1.2,1.04,1.2,1.04,1.2,1.04,1.2,1.04,1.2,1.04,1.2,1.04,1.4,,,,,,
PE,1.05,1.25,1.05,1.25,1.05,1.25,1.05,1.25,1.05,1.25,1.05,1.25,1.05,1.5,,,,,,
PE,1.06,1.3,1.06,1.3,1.06,1.3,1.06,1.3,1.06,1.3,1.06,1.3,1.06,1.6,,,,,,
PE,1.07,1.35,1.07,1.35,1.07,1.35,1.07,1.35,1.07,1.35,1.07,1.35,1.07,1.7,,,,,,
PE,1.08,1.4,1.08,1.4,1.08,1.4,1.08,1.4,1.08,1.4,1.08,1.4,1.08,1.8,,,,,,
PE,1.09,1.45,1.09,1.45,1.09,1.45,1.09,1.45,1.09,1.45,1.09,1.45,1.09,1.9,,,,,,
PE,1.1,1.5,1.1,1.5,1.1,1.5,1.1,1.5,1.1,1.5,1.1,1.5,1.1,2,,,,,,
PE,1.11,1.55,1.11,1.55,1.11,1.55,1.11,1.55,1.11,1.55,1.11,1.55,1.11,2,,,,,,
PE,1.12,1.6,1.12,1.6,1.12,1.6,1.12,1.6,1.12,1.6,1.12,1.6,1.12,2,,,,,,
PE,1.13,1.65,1.13,1.65,1.13,1.65,1.13,1.65,1.13,1.65,1.13,1.65,1.13,2,,,,,,
PE,1.14,1.7,1.14,1.7,1.14,1.7,1.14,1.7,1.14,1.7,1.14,1.7,1.14,2,,,,,,
PE,1.15,1.75,1.15,1.75,1.15,1.75,1.15,1.75,1.15,1.75,1.15,1.75,1.15,2,,,,,,
PE,1.16,1.8,1.16,1.8,1.16,1.8,1.16,1.8,1.16,1.8,1.16,1.8,1.16,2,,,,,,
PE,1.17,1.85,1.17,1.85,1.17,1.85,1.17,1.85,1.17,1.85,1.17,1.85,1.17,2,,,,,,
PE,1.18,1.9,1.18,1.9,1.18,1.9,1.18,1.9,1.18,1.9,1.18,1.9,1.18,2,,,,,,
PE,1.19,1.95,1.19,1.95,1.19,1.95,1.19,1.95,1.19,1.95,1.19,1.95,1.19,2,,,,,,
PE,1.2,2,1.2,2,1.2,2,1.2,2,1.2,2,1.2,2,1.2,2,,,,,,
PE,1.21,2,1.21,2,1.21,2,1.21,2,1.21,2,1.21,2,1.21,2,,,,,,
PE,1.22,2,1.22,2,1.22,2,1.22,2,1.22,2,1.22,2,1.22,2,,,,,,
PE,1.23,2,1.23,2,1.23,2,1.23,2,1.23,2,1.23,2,1.23,2,,,,,,
PE,1.24,2,1.24,2,1.24,2,1.24,2,1.24,2,1.24,2,1.24,2,,,,,,
PE,1.25,2,1.25,2,1.25,2,1.25,2,1.25,2,1.25,2,1.25,2,,,,,,
PE,1.26,2,1.26,2,1.26,2,1.26,2,1.26,2,1.26,2,1.26,2,,,,,,
PE,1.27,2,1.27,2,1.27,2,1.27,2,1.27,2,1.27,2,1.27,2,,,,,,
PE,1.28,2,1.28,2,1.28,2,1.28,2,1.28,2,1.28,2,1.28,2,,,,,,
PE,1.29,2,1.29,2,1.29,2,1.29,2,1.29,2,1.29,2,1.29,2,,,,,,
PE,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,1.3,2,,,,,,
PE,1.31,2,1.31,2,1.31,2,1.31,2,1.31,2,1.31,2,1.31,2,,,,,,
PE,1.32,2,1.32,2,1.32,2,1.32,2,1.32,2,1.32,2,1.32,2,,,,,,
PE,1.33,2,1.33,2,1.33,2,1.33,2,1.33,2,1.33,2,1.33,2,,,,,,
PE,1.34,2,1.34,2,1.34,2,1.34,2,1.34,2,1.34,2,1.34,2,,,,,,
PE,1.35,2,1.35,2,1.35,2,1.35,2,1.35,2,1.35,2,1.35,2,,,,,,
PE,1.36,2,1.36,2,1.36,2,1.36,2,1.36,2,1.36,2,1.36,2,,,,,,
PE,1.37,2,1.37,2,1.37,2,1.37,2,1.37,2,1.37,2,1.37,2,,,,,,
PE,1.38,2,1.38,2,1.38,2,1.38,2,1.38,2,1.38,2,1.38,2,,,,,,
PE,1.39,2,1.39,2,1.39,2,1.39,2,1.39,2,1.39,2,1.39,2,,,,,,
PE,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,1.4,2,,,,,,
PE,1.41,2,1.41,2,1.41,2,1.41,2,1.41,2,1.41,2,1.41,2,,,,,,
PE,1.42,2,1.42,2,1.42,2,1.42,2,1.42,2,1.42,2,1.42,2,,,,,,
PE,1.43,2,1.43,2,1.43,2,1.43,2,1.43,2,1.43,2,1.43,2,,,,,,
PE,1.44,2,1.44,2,1.44,2,1.44,2,1.44,2,1.44,2,1.44,2,,,,,,
PE,1.45,2,1.45,2,1.45,2,1.45,2,1.45,2,1.45,2,1.45,2,,,,,,
PE,1.46,2,1.46,2,1.46,2,1.46,2,1.46,2,1.46,2,1.46,2,,,,,,
PE,1.47,2,1.47,2,1.47,2,1.47,2,1.47,2,1.47,2,1.47,2,,,,,,
PE,1.48,2,1.48,2,1.48,2,1.48,2,1.48,2,1.48,2,1.48,2,,,,,,
PE,1.49,2,1.49,2,1.49,2,1.49,2,1.49,2,1.49,2,1.49,2,,,,,,
PE,1.5,2,1.5,2,1.5,2,1.5,2,1.5,2,1.5,2,1.5,2,,,,,,
PE,1.51,2,1.51,2,1.51,2,1.51,2,1.51,2,1.51,2,1.51,2,,,,,,
PE,1.52,2,1.52,2,1.52,2,1.52,2,1.52,2,1.52,2,1.52,2,,,,,,
PE,1.53,2,1.53,2,1.53,2,1.53,2,1.53,2,1.53,2,1.53,2,,,,,,
PE,1.54,2,1.54,2,1.54,2,1.54,2,1.54,2,1.54,2,1.54,2,,,,,,
PE,1.55,2,1.55,2,1.55,2,1.55,2,1.55,2,1.55,2,1.55,2,,,,,,
PE,1.56,2,1.56,2,1.56,2,1.56,2,1.56,2,1.56,2,1.56,2,,,,,,
PE,1.57,2,1.57,2,1.57,2,1.57,2,1.57,2,1.57,2,1.57,2,,,,,,
PE,1.58,2,1.58,2,1.58,2,1.58,2,1.58,2,1.58,2,1.58,2,,,,,,
PE,1.59,2,1.59,2,1.59,2,1.59,2,1.59,2,1.59,2,1.59,2,,,,,,
PE,1.6,2,1.6,2,1.6,2,1.6,2,1.6,2,1.6,2,1.6,2,,,,,,
PE,1.61,2,1.61,2,1.61,2,1.61,2,1.61,2,1.61,2,1.61,2,,,,,,
PE,1.62,2,1.62,2,1.62,2,1.62,2,1.62,2,1.62,2,1.62,2,,,,,,
PE,1.63,2,1.63,2,1.63,2,1.63,2,1.63,2,1.63,2,1.63,2,,,,,,
PE,1.64,2,1.64,2,1.64,2,1.64,2,1.64,2,1.64,2,1.64,2,,,,,,
PE,1.65,2,1.65,2,1.65,2,1.65,2,1.65,2,1.65,2,1.65,2,,,,,,
PE,1.66,2,1.66,2,1.66,2,1.66,2,1.66,2,1.66,2,1.66,2,,,,,,
PE,1.67,2,1.67,2,1.67,2,1.67,2,1.67,2,1.67,2,1.67,2,,,,,,
PE,1.68,2,1.68,2,1.68,2,1.68,2,1.68,2,1.68,2,1.68,2,,,,,,
PE,1.69,2,1.69,2,1.69,2,1.69,2,1.69,2,1.69,2,1.69,2,,,,,,
PE,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,1.7,2,,,,,,
PE,1.71,2,1.71,2,1.71,2,1.71,2,1.71,2,1.71,2,1.71,2,,,,,,
PE,1.72,2,1.72,2,1.72,2,1.72,2,1.72,2,1.72,2,1.72,2,,,,,,
PE,1.73,2,1.73,2,1.73,2,1.73,2,1.73,2,1.73,2,1.73,2,,,,,,
PE,1.74,2,1.74,2,1.74,2,1.74,2,1.74,2,1.74,2,1.74,2,,,,,,
PE,1.75,2,1.75,2,1.75,2,1.75,2,1.75,2,1.75,2,1.75,2,,,,,,
PE,1.76,2,1.76,2,1.76,2,1.76,2,1.76,2,1.76,2,1.76,2,,,,,,
PE,1.77,2,1.77,2,1.77,2,1.77,2,1.77,2,1.77,2,1.77,2,,,,,,
PE,1.78,2,1.78,2,1.78,2,1.78,2,1.78,2,1.78,2,1.78,2,,,,,,
PE,1.79,2,1.79,2,1.79,2,1.79,2,1.79,2,1.79,2,1.79,2,,,,,,
PE,1.8,2,1.8,2,1.8,2,1.8,2,1.8,2,1.8,2,1.8,2,,,,,,
PE,1.81,2,1.81,2,1.81,2,1.81,2,1.81,2,1.81,2,1.81,2,,,,,,
PE,1.82,2,1.82,2,1.82,2,1.82,2,1.82,2,1.82,2,1.82,2,,,,,,
PE,1.83,2,1.83,2,1.83,2,1.83,2,1.83,2,1.83,2,1.83,2,,,,,,
PE,1.84,2,1.84,2,1.84,2,1.84,2,1.84,2,1.84,2,1.84,2,,,,,,
PE,1.85,2,1.85,2,1.85,2,1.85,2,1.85,2,1.85,2,1.85,2,,,,,,
PE,1.86,2,1.86,2,1.86,2,1.86,2,1.86,2,1.86,2,1.86,2,,,,,,
