pais,a1,p1,a2,p2,a3,p3,a4,p4,a5,p5,a6,p6,a7,p7,a8,p8,a9,p9,a10,p10
PE,1.87,2,1.87,2,1.87,2,1.87,2,1.87,2,1.87,2,1.87,2,,,,,,
PE,1.88,2,1.88,2,1.88,2,1.88,2,1.88,2,1.88,2,1.88,2,,,,,,
PE,1.89,2,1.89,2,1.89,2,1.89,2,1.89,2,1.89,2,1.89,2,,,,,,
PE,1.9,2,1.9,2,1.9,2,1.9,2,1.9,2,1.9,2,1.9,2,,,,,,
PE,1.91,2,1.91,2,1.91,2,1.91,2,1.91,2,1.91,2,1.91,2,,,,,,
PE,1.92,2,1.92,2,1.92,2,1.92,2,1.92,2,1.92,2,1.92,2,,,,,,
PE,1.93,2,1.93,2,1.93,2,1.93,2,1.93,2,1.93,2,1.93,2,,,,,,
PE,1.94,2,1.94,2,1.94,2,1.94,2,1.94,2,1.94,2,1.94,2,,,,,,
PE,1.95,2,1.95,2,1.95,2,1.95,2,1.95,2,1.95,2,1.95,2,,,,,,
PE,1.96,2,1.96,2,1.96,2,1.96,2,1.96,2,1.96,2,1.96,2,,,,,,
PE,1.97,2,1.97,2,1.97,2,1.97,2,1.97,2,1.97,2,1.97,2,,,,,,
PE,1.98,2,1.98,2,1.98,2,1.98,2,1.98,2,1.98,2,1.98,2,,,,,,
PE,1.99,2,1.99,2,1.99,2,1.99,2,1.99,2,1.99,2,1.99,2,,,,,,
PE,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,
PE,2.01,2,2.01,2,2.01,2,2.01,2,2.01,2,2.01,2,2.01,2,,,,,,
PE,2.02,2,2.02,2,2.02,2,2.02,2,2.02,2,2.02,2,2.02,2,,,,,,
PE,2.03,2,2.03,2,2.03,2,2.03,2,2.03,2,2.03,2,2.03,2,,,,,,
PE,2.04,2,2.04,2,2.04,2,2.04,2,2.04,2,2.04,2,2.04,2,,,,,,
PE,2.05,2,2.05,2,2.05,2,2.05,2,2.05,2,2.05,2,2.05,2,,,,,,
PE,2.06,2,2.06,2,2.06,2,2.06,2,2.06,2,2.06,2,2.06,2,,,,,,
PE,2.07,2,2.07,2,2.07,2,2.07,2,2.07,2,2.07,2,2.07,2,,,,,,
PE,2.08,2,2.08,2,2.08,2,2.08,2,2.08,2,2.08,2,2.08,2,,,,,,
PE,2.09,2,2.09,2,2.09,2,2.09,2,2.09,2,2.09,2,2.09,2,,,,,,
PE,2.1,2,2.1,2,2.1,2,2.1,2,2.1,2,2.1,2,2.1,2,,,,,,
PE,2.11,2,2.11,2,2.11,2,2.11,2,2.11,2,2.11,2,2.11,2,,,,,,
PE,2.12,2,2.12,2,2.12,2,2.12,2,2.12,2,2.12,2,2.12,2,,,,,,
PE,2.13,2,2.13,2,2.13,2,2.13,2,2.13,2,2.13,2,2.13,2,,,,,,
PE,2.14,2,2.14,2,2.14,2,2.14,2,2.14,2,2.14,2,2.14,2,,,,,,
PE,2.15,2,2.15,2,2.15,2,2.15,2,2.15,2,2.15,2,2.15,2,,,,,,
PE,2.16,2,2.16,2,2.16,2,2.16,2,2.16,2,2.16,2,2.16,2,,,,,,
PE,2.17,2,2.17,2,2.17,2,2.17,2,2.17,2,2.17,2,2.17,2,,,,,,
PE,2.18,2,2.18,2,2.18,2,2.18,2,2.18,2,2.18,2,2.18,2,,,,,,
PE,2.19,2,2.19,2,2.19,2,2.19,2,2.19,2,2.19,2,2.19,2,,,,,,
PE,2.2,2,2.2,2,2.2,2,2.2,2,2.2,2,2.2,2,2.2,2,,,,,,
PE,2.21,2,2.21,2,2.21,2,2.21,2,2.21,2,2.21,2,2.21,2,,,,,,
PE,2.22,2,2.22,2,2.22,2,2.22,2,2.22,2,2.22,2,2.22,2,,,,,,
PE,2.23,2,2.23,2,2.23,2,2.23,2,2.23,2,2.23,2,2.23,2,,,,,,
PE,2.24,2,2.24,2,2.24,2,2.24,2,2.24,2,2.24,2,2.24,2,,,,,,
PE,2.25,2,2.25,2,2.25,2,2.25,2,2.25,2,2.25,2,2.25,2,,,,,,
PE,2.26,2,2.26,2,2.26,2,2.26,2,2.26,2,2.26,2,2.26,2,,,,,,
PE,2.27,2,2.27,2,2.27,2,2.27,2,2.27,2,2.27,2,2.27,2,,,,,,
PE,2.28,2,2.28,2,2.28,2,2.28,2,2.28,2,2.28,2,2.28,2,,,,,,
PE,2.29,2,2.29,2,2.29,2,2.29,2,2.29,2,2.29,2,2.29,2,,,,,,
PE,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,2.3,2,,,,,,
PE,2.31,2,2.31,2,2.31,2,2.31,2,2.31,2,2.31,2,2.31,2,,,,,,
PE,2.32,2,2.32,2,2.32,2,2.32,2,2.32,2,2.32,2,2.32,2,,,,,,
PE,2.33,2,2.33,2,2.33,2,2.33,2,2.33,2,2.33,2,2.33,2,,,,,,
PE,2.34,2,2.34,2,2.34,2,2.34,2,2.34,2,2.34,2,2.34,2,,,,,,
PE,2.35,2,2.35,2,2.35,2,2.35,2,2.35,2,2.35,2,2.35,2,,,,,,
PE,2.36,2,2.36,2,2.36,2,2.36,2,2.36,2,2.36,2,2.36,2,,,,,,
PE,2.37,2,2.37,2,2.37,2,2.37,2,2.37,2,2.37,2,2.37,2,,,,,,
PE,2.38,2,2.38,2,2.38,2,2.38,2,2.38,2,2.38,2,2.38,2,,,,,,
PE,2.39,2,2.39,2,2.39,2,2.39,2,2.39,2,2.39,2,2.39,2,,,,,,
PE,2.4,2,2.4,2,2.4,2,2.4,2,2.4,2,2.4,2,2.4,2,,,,,,
PE,2.41,2,2.41,2,2.41,2,2.41,2,2.41,2,2.41,2,2.41,2,,,,,,
PE,2.42,2,2.42,2,2.42,2,2.42,2,2.42,2,2.42,2,2.42,2,,,,,,
PE,2.43,2,2.43,2,2.43,2,2.43,2,2.43,2,2.43,2,2.43,2,,,,,,
PE,2.44,2,2.44,2,2.44,2,2.44,2,2.44,2,2.44,2,2.44,2,,,,,,
PE,2.45,2,2.45,2,2.45,2,2.45,2,2.45,2,2.45,2,2.45,2,,,,,,
PE,2.46,2,2.46,2,2.46,2,2.46,2,2.46,2,2.46,2,2.46,2,,,,,,
PE,2.47,2,2.47,2,2.47,2,2.47,2,2.47,2,2.47,2,2.47,2,,,,,,
PE,2.48,2,2.48,2,2.48,2,2.48,2,2.48,2,2.48,2,2.48,2,,,,,,
PE,2.49,2,2.49,2,2.49,2,2.49,2,2.49,2,2.49,2,2.49,2,,,,,,
PE,2.5,2,2.5,2,2.5,2,2.5,2,2.5,2,2.5,2,2.5,2,,,,,,
PE,2.51,2,2.51,2,2.51,2,2.51,2,2.51,2,2.51,2,2.51,2,,,,,,
PE,2.52,2,2.52,2,2.52,2,2.52,2,2.52,2,2.52,2,2.52,2,,,,,,
PE,2.53,2,2.53,2,2.53,2,2.53,2,2.53,2,2.53,2,2.53,2,,,,,,
PE,2.54,2,2.54,2,2.54,2,2.54,2,2.54,2,2.54,2,2.54,2,,,,,,
PE,2.55,2,2.55,2,2.55,2,2.55,2,2.55,2,2.55,2,2.55,2,,,,,,
PE,2.56,2,2.56,2,2.56,2,2.56,2,2.56,2,2.56,2,2.56,2,,,,,,
PE,2.57,2,2.57,2,2.57,2,2.57,2,2.57,2,2.57,2,2.57,2,,,,,,
PE,2.58,2,2.58,2,2.58,2,2.58,2,2.58,2,2.58,2,2.58,2,,,,,,
PE,2.59,2,2.59,2,2.59,2,2.59,2,2.59,2,2.59,2,2.59,2,,,,,,
PE,2.6,2,2.6,2,2.6,2,2.6,2,2.6,2,2.6,2,2.6,2,,,,,,
PE,2.61,2,2.61,2,2.61,2,2.61,2,2.61,2,2.61,2,2.61,2,,,,,,
PE,2.62,2,2.62,2,2.62,2,2.62,2,2.62,2,2.62,2,2.62,2,,,,,,
PE,2.63,2,2.63,2,2.63,2,2.63,2,2.63,2,2.63,2,2.63,2,,,,,,
PE,2.64,2,2.64,2,2.64,2,2.64,2,2.64,2,2.64,2,2.64,2,,,,,,
PE,2.65,2,2.65,2,2.65,2,2.65,2,2.65,2,2.65,2,2.65,2,,,,,,
PE,2.66,2,2.66,2,2.66,2,2.66,2,2.66,2,2.66,2,2.66,2,,,,,,
PE,2.67,2,2.67,2,2.67,2,2.67,2,2.67,2,2.67,2,2.67,2,,,,,,
PE,2.68,2,2.68,2,2.68,2,2.68,2,2.68,2,2.68,2,2.68,2,,,,,,
PE,2.69,2,2.69,2,2.69,2,2.69,2,2.69,2,2.69,2,2.69,2,,,,,,
PE,2.7,2,2.7,2,2.7,2,2.7,2,2.7,2,2.7,2,2.7,2,,,,,,
PE,2.71,2,2.71,2,2.71,2,2.71,2,2.71,2,2.71,2,2.71,2,,,,,,
PE,2.72,2,2.72,2,2.72,2,2.72,2,2.72,2,2.72,2,2.72,2,,,,,,
PE,2.73,2,2.73,2,2.73,2,2.73,2,2.73,2,2.73,2,2.73,2,,,,,,
PE,2.74,2,2.74,2,2.74,2,2.74,2,2.74,2,2.74,2,2.74,2,,,,,,
PE,2.75,2,2.75,2,2.75,2,2.75,2,2.75,2,2.75,2,2.75,2,,,,,,
PE,2.76,2,2.76,2,2.76,2,2.76,2,2.76,2,2.76,2,2.76,2,,,,,,
PE,2.77,2,2.77,2,2.77,2,2.77,2,2.77,2,2.77,2,2.77,2,,,,,,
PE,2.78,2,2.78,2,2.78,2,2.78,2,2.78,2,2.78,2,2.78,2,,,,,,
PE,2.79,2,2.79,2,2.79,2,2.79,2,2.79,2,2.79,2,2.79,2,,,,,,
PE,2.8,2,2.8,2,2.8,2,2.8,2,2.8,2,2.8,2,2.8,2,,,,,,
PE,2.81,2,2.81,2,2.81,2,2.81,2,2.81,2,2.81,2,2.81,2,,,,,,
PE,2.82,2,2.82,2,2.82,2,2.82,2,2.82,2,2.82,2,2.82,2,,,,,,
PE,2.83,2,2.83,2,2.83,2,2.83,2,2.83,2,2.83,2,2.83,2,,,,,,
PE,2.84,2,2.84,2,2.84,2,2.84,2,2.84,2,2.84,2,2.84,2,,,,,,
PE,2.85,2,2.85,2,2.85,2,2.85,2,2.85,2,2.85,2,2.85,2,,,,,,
PE,2.86,2,2.86,2,2.86,2,2.86,2,2.86,2,2.86,2,2.86,2,,,,,,
PE,2.87,2,2.87,2,2.87,2,2.87,2,2.87,2,2.87,2,2.87,2,,,,,,
PE,2.88,2,2.88,2,2.88,2,2.88,2,2.88,2,2.88,2,2.88,2,,,,,,
PE,2.89,2,2.89,2,2.89,2,2.89,2,2.89,2,2.89,2,2.89,2,,,,,,
PE,2.9,2,2.9,2,2.9,2,2.9,2,2.9,2,2.9,2,2.9,2,,,,,,
PE,2.91,2,2.91,2,2.91,2,2.91,2,2.91,2,2.91,2,2.91,2,,,,,,
PE,2.92,2,2.92,2,2.92,2,2.92,2,2.92,2,2.92,2,2.92,2,,,,,,
PE,2.93,2,2.93,2,2.93,2,2.93,2,2.93,2,2.93,2,2.93,2,,,,,,
PE,2.94,2,2.94,2,2.94,2,2.94,2,2.94,2,2.94,2,2.94,2,,,,,,
PE,2.95,2,2.95,2,2.95,2,2.95,2,2.95,2,2.95,2,2.95,2,,,,,,
PE,2.96,2,2.96,2,2.96,2,2.96,2,2.96,2,2.96,2,2.96,2,,,,,,
PE,2.97,2,2.97,2,2.97,2,2.97,2,2.97,2,2.97,2,2.97,2,,,,,,
PE,2.98,2,2.98,2,2.98,2,2.98,2,2.98,2,2.98,2,2.98,2,,,,,,
PE,2.99,2,2.99,2,2.99,2,2.99,2,2.99,2,2.99,2,2.99,2,,,,,,
PE,3,2,3,2,3,2,3,2,3,2,3,2,3,2,,,,,,
PE,3.01,2,3.01,2,3.01,2,3.01,2,3.01,2,3.01,2,3.01,2,,,,,,
PE,3.02,2,3.02,2,3.02,2,3.02,2,3.02,2,3.02,2,3.02,2,,,,,,
PE,3.03,2,3.03,2,3.03,2,3.03,2,3.03,2,3.03,2,3.03,2,,,,,,
PE,3.04,2,3.04,2,3.04,2,3.04,2,3.04,2,3.04,2,3.04,2,,,,,,
PE,3.05,2,3.05,2,3.05,2,3.05,2,3.05,2,3.05,2,3.05,2,,,,,,
PE,3.06,2,3.06,2,3.06,2,3.06,2,3.06,2,3.06,2,3.06,2,,,,,,
PE,3.07,2,3.07,2,3.07,2,3.07,2,3.07,2,3.07,2,3.07,2,,,,,,
PE,3.08,2,3.08,2,3.08,2,3.08,2,3.08,2,3.08,2,3.08,2,,,,,,
PE,3.09,2,3.09,2,3.09,2,3.09,2,3.09,2,3.09,2,3.09,2,,,,,,
PE,3.1,2,3.1,2,3.1,2,3.1,2,3.1,2,3.1,2,3.1,2,,,,,,
PE,3.11,2,3.11,2,3.11,2,3.11,2,3.11,2,3.11,2,3.11,2,,,,,,
PE,3.12,2,3.12,2,3.12,2,3.12,2,3.12,2,3.12,2,3.12,2,,,,,,
PE,3.13,2,3.13,2,3.13,2,3.13,2,3.13,2,3.13,2,3.13,2,,,,,,
PE,3.14,2,3.14,2,3.14,2,3.14,2,3.14,2,3.14,2,3.14,2,,,,,,
PE,3.15,2,3.15,2,3.15,2,3.15,2,3.15,2,3.15,2,3.15,2,,,,,,
PE,3.16,2,3.16,2,3.16,2,3.16,2,3.16,2,3.16,2,3.16,2,,,,,,
PE,3.17,2,3.17,2,3.17,2,3.17,2,3.17,2,3.17,2,3.17,2,,,,,,
PE,3.18,2,3.18,2,3.18,2,3.18,2,3.18,2,3.18,2,3.18,2,,,,,,
PE,3.19,2,3.19,2,3.19,2,3.19,2,3.19,2,3.19,2,3.19,2,,,,,,
PE,3.2,2,3.2,2,3.2,2,3.2,2,3.2,2,3.2,2,3.2,2,,,,,,
PE,3.21,2,3.21,2,3.21,2,3.21,2,3.21,2,3.21,2,3.21,2,,,,,,
PE,3.22,2,3.22,2,3.22,2,3.22,2,3.22,2,3.22,2,3.22,2,,,,,,
PE,3.23,2,3.23,2,3.23,2,3.23,2,3.23,2,3.23,2,3.23,2,,,,,,
PE,3.24,2,3.24,2,3.24,2,3.24,2,3.24,2,3.24,2,3.24,2,,,,,,
PE,3.25,2,3.25,2,3.25,2,3.25,2,3.25,2,3.25,2,3.25,2,,,,,,
PE,3.26,2,3.26,2,3.26,2,3.26,2,3.26,2,3.26,2,3.26,2,,,,,,
PE,3.27,2,3.27,2,3.27,2,3.27,2,3.27,2,3.27,2,3.27,2,,,,,,
PE,3.28,2,3.28,2,3.28,2,3.28,2,3.28,2,3.28,2,3.28,2,,,,,,
PE,3.29,2,3.29,2,3.29,2,3.29,2,3.29,2,3.29,2,3.29,2,,,,,,
PE,3.3,2,3.3,2,3.3,2,3.3,2,3.3,2,3.3,2,3.3,2,,,,,,
PE,3.31,2,3.31,2,3.31,2,3.31,2,3.31,2,3.31,2,3.31,2,,,,,,
PE,3.32,2,3.32,2,3.32,2,3.32,2,3.32,2,3.32,2,3.32,2,,,,,,
PE,3.33,2,3.33,2,3.33,2,3.33,2,3.33,2,3.33,2,3.33,2,,,,,,
PE,3.34,2,3.34,2,3.34,2,3.34,2,3.34,2,3.34,2,3.34,2,,,,,,
PE,3.35,2,3.35,2,3.35,2,3.35,2,3.35,2,3.35,2,3.35,2,,,,,,
PE,3.36,2,3.36,2,3.36,2,3.36,2,3.36,2,3.36,2,3.36,2,,,,,,
PE,3.37,2,3.37,2,3.37,2,3.37,2,3.37,2,3.37,2,3.37,2,,,,,,
PE,3.38,2,3.38,2,3.38,2,3.38,2,3.38,2,3.38,2,3.38,2,,,,,,
PE,3.39,2,3.39,2,3.39,2,3.39,2,3.39,2,3.39,2,3.39,2,,,,,,
PE,3.4,2,3.4,2,3.4,2,3.4,2,3.4,2,3.4,2,3.4,2,,,,,,
PE,3.41,2,3.41,2,3.41,2,3.41,2,3.41,2,3.41,2,3.41,2,,,,,,
PE,3.42,2,3.42,2,3.42,2,3.42,2,3.42,2,3.42,2,3.42,2,,,,,,
PE,3.43,2,3.43,2,3.43,2,3.43,2,3.43,2,3.43,2,3.43,2,,,,,,
PE,3.44,2,3.44,2,3.44,2,3.44,2,3.44,2,3.44,2,3.44,2,,,,,,
PE,3.45,2,3.45,2,3.45,2,3.45,2,3.45,2,3.45,2,3.45,2,,,,,,
PE,3.46,2,3.46,2,3.46,2,3.46,2,3.46,2,3.46,2,3.46,2,,,,,,
PE,3.47,2,3.47,2,3.47,2,3.47,2,3.47,2,3.47,2,3.47,2,,,,,,
PE,3.48,2,3.48,2,3.48,2,3.48,2,3.48,2,3.48,2,3.48,2,,,,,,
PE,3.49,2,3.49,2,3.49,2,3.49,2,3.49,2,3.49,2,3.49,2,,,,,,
PE,3.5,2,3.5,2,3.5,2,3.5,2,3.5,2,3.5,2,3.5,2,,,,,,
PE,3.51,2,3.51,2,3.51,2,3.51,2,3.51,2,3.51,2,3.51,2,,,,,,
PE,3.52,2,3.52,2,3.52,2,3.52,2,3.52,2,3.52,2,3.52,2,,,,,,
PE,3.53,2,3.53,2,3.53,2,3.53,2,3.53,2,3.53,2,3.53,2,,,,,,
PE,3.54,2,3.54,2,3.54,2,3.54,2,3.54,2,3.54,2,3.54,2,,,,,,
PE,3.55,2,3.55,2,3.55,2,3.55,2,3.55,2,3.55,2,3.55,2,,,,,,
PE,3.56,2,3.56,2,3.56,2,3.56,2,3.56,2,3.56,2,3.56,2,,,,,,
PE,3.57,2,3.57,2,3.57,2,3.57,2,3.57,2,3.57,2,3.57,2,,,,,,
PE,3.58,2,3.58,2,3.58,2,3.58,2,3.58,2,3.58,2,3.58,2,,,,,,
PE,3.59,2,3.59,2,3.59,2,3.59,2,3.59,2,3.59,2,3.59,2,,,,,,
PE,3.6,2,3.6,2,3.6,2,3.6,2,3.6,2,3.6,2,3.6,2,,,,,,
PE,3.61,2,3.61,2,3.61,2,3.61,2,3.61,2,3.61,2,3.61,2,,,,,,
PE,3.62,2,3.62,2,3.62,2,3.62,2,3.62,2,3.62,2,3.62,2,,,,,,
PE,3.63,2,3.63,2,3.63,2,3.63,2,3.63,2,3.63,2,3.63,2,,,,,,
PE,3.64,2,3.64,2,3.64,2,3.64,2,3.64,2,3.64,2,3.64,2,,,,,,
PE,3.65,2,3.65,2,3.65,2,3.65,2,3.65,2,3.65,2,3.65,2,,,,,,
PE,3.66,2,3.66,2,3.66,2,3.66,2,3.66,2,3.66,2,3.66,2,,,,,,
PE,3.67,2,3.67,2,3.67,2,3.67,2,3.67,2,3.67,2,3.67,2,,,,,,
PE,3.68,2,3.68,2,3.68,2,3.68,2,3.68,2,3.68,2,3.68,2,,,,,,
PE,3.69,2,3.69,2,3.69,2,3.69,2,3.69,2,3.69,2,3.69,2,,,,,,
PE,3.7,2,3.7,2,3.7,2,3.7,2,3.7,2,3.7,2,3.7,2,,,,,,
PE,3.71,2,3.71,2,3.71,2,3.71,2,3.71,2,3.71,2,3.71,2,,,,,,
PE,3.72,2,3.72,2,3.72,2,3.72,2,3.72,2,3.72,2,3.72,2,,,,,,
PE,3.73,2,3.73,2,3.73,2,3.73,2,3.73,2,3.73,2,3.73,2,,,,,,
PE,3.74,2,3.74,2,3.74,2,3.74,2,3.74,2,3.74,2,3.74,2,,,,,,
PE,3.75,2,3.75,2,3.75,2,3.75,2,3.75,2,3.75,2,3.75,2,,,,,,
PE,3.76,2,3.76,2,3.76,2,3.76,2,3.76,2,3.76,2,3.76,2,,,,,,
PE,3.77,2,3.77,2,3.77,2,3.77,2,3.77,2,3.77,2,3.77,2,,,,,,
PE,3.78,2,3.78,2,3.78,2,3.78,2,3.78,2,3.78,2,3.78,2,,,,,,
PE,3.79,2,3.79,2,3.79,2,3.79,2,3.79,2,3.79,2,3.79,2,,,,,,
PE,3.8,2,3.8,2,3.8,2,3.8,2,3.8,2,3.8,2,3.8,2,,,,,,
PE,3.81,2,3.81,2,3.81,2,3.81,2,3.81,2,3.81,2,3.81,2,,,,,,
PE,3.82,2,3.82,2,3.82,2,3.82,2,3.82,2,3.82,2,3.82,2,,,,,,
PE,3.83,2,3.83,2,3.83,2,3.83,2,3.83,2,3.83,2,3.83,2,,,,,,
PE,3.84,2,3.84,2,3.84,2,3.84,2,3.84,2,3.84,2,3.84,2,,,,,,
PE,3.85,2,3.85,2,3.85,2,3.85,2,3.85,2,3.85,2,3.85,2,,,,,,
PE,3.86,2,3.86,2,3.86,2,3.86,2,3.86,2,3.86,2,3.86,2,,,,,,
PE,3.87,2,3.87,2,3.87,2,3.87,2,3.87,2,3.87,2,3.87,2,,,,,,
PE,3.88,2,3.88,2,3.88,2,3.88,2,3.88,2,3.88,2,3.88,2,,,,,,
PE,3.89,2,3.89,2,3.89,2,3.89,2,3.89,2,3.89,2,3.89,2,,,,,,
PE,3.9,2,3.9,2,3.9,2,3.9,2,3.9,2,3.9,2,3.9,2,,,,,,
PE,3.91,2,3.91,2,3.91,2,3.91,2,3.91,2,3.91,2,3.91,2,,,,,,
PE,3.92,2,3.92,2,3.92,2,3.92,2,3.92,2,3.92,2,3.92,2,,,,,,
PE,3.93,2,3.93,2,3.93,2,3.93,2,3.93,2,3.93,2,3.93,2,,,,,,
PE,3.94,2,3.94,2,3.94,2,3.94,2,3.94,2,3.94,2,3.94,2,,,,,,
