pais,a1,p1,a2,p2,a3,p3,a4,p4,a5,p5,a6,p6,a7,p7,a8,p8,a9,p9,a10,p10
PE,3.95,2,3.95,2,3.95,2,3.95,2,3.95,2,3.95,2,3.95,2,,,,,,
PE,3.96,2,3.96,2,3.96,2,3.96,2,3.96,2,3.96,2,3.96,2,,,,,,
PE,3.97,2,3.97,2,3.97,2,3.97,2,3.97,2,3.97,2,3.97,2,,,,,,
PE,3.98,2,3.98,2,3.98,2,3.98,2,3.98,2,3.98,2,3.98,2,,,,,,
PE,3.99,2,3.99,2,3.99,2,3.99,2,3.99,2,3.99,2,3.99,2,,,,,,
PE,4,2,4,2,4,2,4,2,4,2,4,2,4,2,,,,,,
PE,4.01,2,4.01,2,4.01,2,4.01,2,4.01,2,4.01,2,4.01,2,,,,,,
PE,4.02,2,4.02,2,4.02,2,4.02,2,4.02,2,4.02,2,4.02,2,,,,,,
PE,4.03,2,4.03,2,4.03,2,4.03,2,4.03,2,4.03,2,4.03,2,,,,,,
PE,4.04,2,4.04,2,4.04,2,4.04,2,4.04,2,4.04,2,4.04,2,,,,,,
PE,4.05,2,4.05,2,4.05,2,4.05,2,4.05,2,4.05,2,4.05,2,,,,,,
PE,4.06,2,4.06,2,4.06,2,4.06,2,4.06,2,4.06,2,4.06,2,,,,,,
PE,4.07,2,4.07,2,4.07,2,4.07,2,4.07,2,4.07,2,4.07,2,,,,,,
PE,4.08,2,4.08,2,4.08,2,4.08,2,4.08,2,4.08,2,4.08,2,,,,,,
PE,4.09,2,4.09,2,4.09,2,4.09,2,4.09,2,4.09,2,4.09,2,,,,,,
PE,4.1,2,4.1,2,4.1,2,4.1,2,4.1,2,4.1,2,4.1,2,,,,,,
PE,4.11,2,4.11,2,4.11,2,4.11,2,4.11,2,4.11,2,4.11,2,,,,,,
PE,4.12,2,4.12,2,4.12,2,4.12,2,4.12,2,4.12,2,4.12,2,,,,,,
PE,4.13,2,4.13,2,4.13,2,4.13,2,4.13,2,4.13,2,4.13,2,,,,,,
PE,4.14,2,4.14,2,4.14,2,4.14,2,4.14,2,4.14,2,4.14,2,,,,,,
PE,4.15,2,4.15,2,4.15,2,4.15,2,4.15,2,4.15,2,4.15,2,,,,,,
PE,4.16,2,4.16,2,4.16,2,4.16,2,4.16,2,4.16,2,4.16,2,,,,,,
PE,4.17,2,4.17,2,4.17,2,4.17,2,4.17,2,4.17,2,4.17,2,,,,,,
PE,4.18,2,4.18,2,4.18,2,4.18,2,4.18,2,4.18,2,4.18,2,,,,,,
PE,4.19,2,4.19,2,4.19,2,4.19,2,4.19,2,4.19,2,4.19,2,,,,,,
PE,4.2,2,4.2,2,4.2,2,4.2,2,4.2,2,4.2,2,4.2,2,,,,,,
PE,4.21,2,4.21,2,4.21,2,4.21,2,4.21,2,4.21,2,4.21,2,,,,,,
PE,4.22,2,4.22,2,4.22,2,4.22,2,4.22,2,4.22,2,4.22,2,,,,,,
PE,4.23,2,4.23,2,4.23,2,4.23,2,4.23,2,4.23,2,4.23,2,,,,,,
PE,4.24,2,4.24,2,4.24,2,4.24,2,4.24,2,4.24,2,4.24,2,,,,,,
PE,4.25,2,4.25,2,4.25,2,4.25,2,4.25,2,4.25,2,4.25,2,,,,,,
PE,4.26,2,4.26,2,4.26,2,4.26,2,4.26,2,4.26,2,4.26,2,,,,,,
PE,4.27,2,4.27,2,4.27,2,4.27,2,4.27,2,4.27,2,4.27,2,,,,,,
PE,4.28,2,4.28,2,4.28,2,4.28,2,4.28,2,4.28,2,4.28,2,,,,,,
PE,4.29,2,4.29,2,4.29,2,4.29,2,4.29,2,4.29,2,4.29,2,,,,,,
PE,4.3,2,4.3,2,4.3,2,4.3,2,4.3,2,4.3,2,4.3,2,,,,,,
PE,4.31,2,4.31,2,4.31,2,4.31,2,4.31,2,4.31,2,4.31,2,,,,,,
PE,4.32,2,4.32,2,4.32,2,4.32,2,4.32,2,4.32,2,4.32,2,,,,,,
PE,4.33,2,4.33,2,4.33,2,4.33,2,4.33,2,4.33,2,4.33,2,,,,,,
PE,4.34,2,4.34,2,4.34,2,4.34,2,4.34,2,4.34,2,4.34,2,,,,,,
PE,4.35,2,4.35,2,4.35,2,4.35,2,4.35,2,4.35,2,4.35,2,,,,,,
PE,4.36,2,4.36,2,4.36,2,4.36,2,4.36,2,4.36,2,4.36,2,,,,,,
PE,4.37,2,4.37,2,4.37,2,4.37,2,4.37,2,4.37,2,4.37,2,,,,,,
PE,4.38,2,4.38,2,4.38,2,4.38,2,4.38,2,4.38,2,4.38,2,,,,,,
PE,4.39,2,4.39,2,4.39,2,4.39,2,4.39,2,4.39,2,4.39,2,,,,,,
PE,4.4,2,4.4,2,4.4,2,4.4,2,4.4,2,4.4,2,4.4,2,,,,,,
PE,4.41,2,4.41,2,4.41,2,4.41,2,4.41,2,4.41,2,4.41,2,,,,,,
PE,4.42,2,4.42,2,4.42,2,4.42,2,4.42,2,4.42,2,4.42,2,,,,,,
PE,4.43,2,4.43,2,4.43,2,4.43,2,4.43,2,4.43,2,4.43,2,,,,,,
PE,4.44,2,4.44,2,4.44,2,4.44,2,4.44,2,4.44,2,4.44,2,,,,,,
PE,4.45,2,4.45,2,4.45,2,4.45,2,4.45,2,4.45,2,4.45,2,,,,,,
PE,4.46,2,4.46,2,4.46,2,4.46,2,4.46,2,4.46,2,4.46,2,,,,,,
PE,4.47,2,4.47,2,4.47,2,4.47,2,4.47,2,4.47,2,4.47,2,,,,,,
PE,4.48,2,4.48,2,4.48,2,4.48,2,4.48,2,4.48,2,4.48,2,,,,,,
PE,4.49,2,4.49,2,4.49,2,4.49,2,4.49,2,4.49,2,4.49,2,,,,,,
PE,4.5,2,4.5,2,4.5,2,4.5,2,4.5,2,4.5,2,4.5,2,,,,,,
PE,4.51,2,4.51,2,4.51,2,4.51,2,4.51,2,4.51,2,4.51,2,,,,,,
PE,4.52,2,4.52,2,4.52,2,4.52,2,4.52,2,4.52,2,4.52,2,,,,,,
PE,4.53,2,4.53,2,4.53,2,4.53,2,4.53,2,4.53,2,4.53,2,,,,,,
PE,4.54,2,4.54,2,4.54,2,4.54,2,4.54,2,4.54,2,4.54,2,,,,,,
PE,4.55,2,4.55,2,4.55,2,4.55,2,4.55,2,4.55,2,4.55,2,,,,,,
PE,4.56,2,4.56,2,4.56,2,4.56,2,4.56,2,4.56,2,4.56,2,,,,,,
PE,4.57,2,4.57,2,4.57,2,4.57,2,4.57,2,4.57,2,4.57,2,,,,,,
PE,4.58,2,4.58,2,4.58,2,4.58,2,4.58,2,4.58,2,4.58,2,,,,,,
PE,4.59,2,4.59,2,4.59,2,4.59,2,4.59,2,4.59,2,4.59,2,,,,,,
PE,4.6,2,4.6,2,4.6,2,4.6,2,4.6,2,4.6,2,4.6,2,,,,,,
PE,4.61,2,4.61,2,4.61,2,4.61,2,4.61,2,4.61,2,4.61,2,,,,,,
PE,4.62,2,4.62,2,4.62,2,4.62,2,4.62,2,4.62,2,4.62,2,,,,,,
PE,4.63,2,4.63,2,4.63,2,4.63,2,4.63,2,4.63,2,4.63,2,,,,,,
PE,4.64,2,4.64,2,4.64,2,4.64,2,4.64,2,4.64,2,4.64,2,,,,,,
PE,4.65,2,4.65,2,4.65,2,4.65,2,4.65,2,4.65,2,4.65,2,,,,,,
PE,4.66,2,4.66,2,4.66,2,4.66,2,4.66,2,4.66,2,4.66,2,,,,,,
PE,4.67,2,4.67,2,4.67,2,4.67,2,4.67,2,4.67,2,4.67,2,,,,,,
PE,4.68,2,4.68,2,4.68,2,4.68,2,4.68,2,4.68,2,4.68,2,,,,,,
PE,4.69,2,4.69,2,4.69,2,4.69,2,4.69,2,4.69,2,4.69,2,,,,,,
PE,4.7,2,4.7,2,4.7,2,4.7,2,4.7,2,4.7,2,4.7,2,,,,,,
PE,4.71,2,4.71,2,4.71,2,4.71,2,4.71,2,4.71,2,4.71,2,,,,,,
PE,4.72,2,4.72,2,4.72,2,4.72,2,4.72,2,4.72,2,4.72,2,,,,,,
PE,4.73,2,4.73,2,4.73,2,4.73,2,4.73,2,4.73,2,4.73,2,,,,,,
PE,4.74,2,4.74,2,4.74,2,4.74,2,4.74,2,4.74,2,4.74,2,,,,,,
PE,4.75,2,4.75,2,4.75,2,4.75,2,4.75,2,4.75,2,4.75,2,,,,,,
PE,4.76,2,4.76,2,4.76,2,4.76,2,4.76,2,4.76,2,4.76,2,,,,,,
PE,4.77,2,4.77,2,4.77,2,4.77,2,4.77,2,4.77,2,4.77,2,,,,,,
PE,4.78,2,4.78,2,4.78,2,4.78,2,4.78,2,4.78,2,4.78,2,,,,,,
PE,4.79,2,4.79,2,4.79,2,4.79,2,4.79,2,4.79,2,4.79,2,,,,,,
PE,4.8,2,4.8,2,4.8,2,4.8,2,4.8,2,4.8,2,4.8,2,,,,,,
PE,4.81,2,4.81,2,4.81,2,4.81,2,4.81,2,4.81,2,4.81,2,,,,,,
PE,4.82,2,4.82,2,4.82,2,4.82,2,4.82,2,4.82,2,4.82,2,,,,,,
PE,4.83,2,4.83,2,4.83,2,4.83,2,4.83,2,4.83,2,4.83,2,,,,,,
PE,4.84,2,4.84,2,4.84,2,4.84,2,4.84,2,4.84,2,4.84,2,,,,,,
PE,4.85,2,4.85,2,4.85,2,4.85,2,4.85,2,4.85,2,4.85,2,,,,,,
PE,4.86,2,4.86,2,4.86,2,4.86,2,4.86,2,4.86,2,4.86,2,,,,,,
PE,4.87,2,4.87,2,4.87,2,4.87,2,4.87,2,4.87,2,4.87,2,,,,,,
PE,4.88,2,4.88,2,4.88,2,4.88,2,4.88,2,4.88,2,4.88,2,,,,,,
PE,4.89,2,4.89,2,4.89,2,4.89,2,4.89,2,4.89,2,4.89,2,,,,,,
PE,4.9,2,4.9,2,4.9,2,4.9,2,4.9,2,4.9,2,4.9,2,,,,,,
PE,4.91,2,4.91,2,4.91,2,4.91,2,4.91,2,4.91,2,4.91,2,,,,,,
PE,4.92,2,4.92,2,4.92,2,4.92,2,4.92,2,4.92,2,4.92,2,,,,,,
PE,4.93,2,4.93,2,4.93,2,4.93,2,4.93,2,4.93,2,4.93,2,,,,,,
PE,4.94,2,4.94,2,4.94,2,4.94,2,4.94,2,4.94,2,4.94,2,,,,,,
PE,4.95,2,4.95,2,4.95,2,4.95,2,4.95,2,4.95,2,4.95,2,,,,,,
PE,4.96,2,4.96,2,4.96,2,4.96,2,4.96,2,4.96,2,4.96,2,,,,,,
PE,4.97,2,4.97,2,4.97,2,4.97,2,4.97,2,4.97,2,4.97,2,,,,,,
PE,4.98,2,4.98,2,4.98,2,4.98,2,4.98,2,4.98,2,4.98,2,,,,,,
PE,4.99,2,4.99,2,4.99,2,4.99,2,4.99,2,4.99,2,4.99,2,,,,,,
PE,5,2,5,2,5,2,5,2,5,2,5,2,5,2,,,,,,
PE,5.01,2,5.01,2,5.01,2,5.01,2,5.01,2,5.01,2,5.01,2,,,,,,
PE,5.02,2,5.02,2,5.02,2,5.02,2,5.02,2,5.02,2,5.02,2,,,,,,
PE,5.03,2,5.03,2,5.03,2,5.03,2,5.03,2,5.03,2,5.03,2,,,,,,
PE,5.04,2,5.04,2,5.04,2,5.04,2,5.04,2,5.04,2,5.04,2,,,,,,
PE,5.05,2,5.05,2,5.05,2,5.05,2,5.05,2,5.05,2,5.05,2,,,,,,
PE,5.06,2,5.06,2,5.06,2,5.06,2,5.06,2,5.06,2,5.06,2,,,,,,
PE,5.07,2,5.07,2,5.07,2,5.07,2,5.07,2,5.07,2,5.07,2,,,,,,
PE,5.08,2,5.08,2,5.08,2,5.08,2,5.08,2,5.08,2,5.08,2,,,,,,
PE,5.09,2,5.09,2,5.09,2,5.09,2,5.09,2,5.09,2,5.09,2,,,,,,
PE,5.1,2,5.1,2,5.1,2,5.1,2,5.1,2,5.1,2,5.1,2,,,,,,
PE,5.11,2,5.11,2,5.11,2,5.11,2,5.11,2,5.11,2,5.11,2,,,,,,
PE,5.12,2,5.12,2,5.12,2,5.12,2,5.12,2,5.12,2,5.12,2,,,,,,
PE,5.13,2,5.13,2,5.13,2,5.13,2,5.13,2,5.13,2,5.13,2,,,,,,
PE,5.14,2,5.14,2,5.14,2,5.14,2,5.14,2,5.14,2,5.14,2,,,,,,
PE,5.15,2,5.15,2,5.15,2,5.15,2,5.15,2,5.15,2,5.15,2,,,,,,
PE,5.16,2,5.16,2,5.16,2,5.16,2,5.16,2,5.16,2,5.16,2,,,,,,
PE,5.17,2,5.17,2,5.17,2,5.17,2,5.17,2,5.17,2,5.17,2,,,,,,
PE,5.18,2,5.18,2,5.18,2,5.18,2,5.18,2,5.18,2,5.18,2,,,,,,
PE,5.19,2,5.19,2,5.19,2,5.19,2,5.19,2,5.19,2,5.19,2,,,,,,
PE,5.2,2,5.2,2,5.2,2,5.2,2,5.2,2,5.2,2,5.2,2,,,,,,
PE,5.21,2,5.21,2,5.21,2,5.21,2,5.21,2,5.21,2,5.21,2,,,,,,
PE,5.22,2,5.22,2,5.22,2,5.22,2,5.22,2,5.22,2,5.22,2,,,,,,
PE,5.23,2,5.23,2,5.23,2,5.23,2,5.23,2,5.23,2,5.23,2,,,,,,
PE,5.24,2,5.24,2,5.24,2,5.24,2,5.24,2,5.24,2,5.24,2,,,,,,
PE,5.25,2,5.25,2,5.25,2,5.25,2,5.25,2,5.25,2,5.25,2,,,,,,
PE,5.26,2,5.26,2,5.26,2,5.26,2,5.26,2,5.26,2,5.26,2,,,,,,
PE,5.27,2,5.27,2,5.27,2,5.27,2,5.27,2,5.27,2,5.27,2,,,,,,
PE,5.28,2,5.28,2,5.28,2,5.28,2,5.28,2,5.28,2,5.28,2,,,,,,
PE,5.29,2,5.29,2,5.29,2,5.29,2,5.29,2,5.29,2,5.29,2,,,,,,
PE,5.3,2,5.3,2,5.3,2,5.3,2,5.3,2,5.3,2,5.3,2,,,,,,
PE,5.31,2,5.31,2,5.31,2,5.31,2,5.31,2,5.31,2,5.31,2,,,,,,
PE,5.32,2,5.32,2,5.32,2,5.32,2,5.32,2,5.32,2,5.32,2,,,,,,
PE,5.33,2,5.33,2,5.33,2,5.33,2,5.33,2,5.33,2,5.33,2,,,,,,
PE,5.34,2,5.34,2,5.34,2,5.34,2,5.34,2,5.34,2,5.34,2,,,,,,
PE,5.35,2,5.35,2,5.35,2,5.35,2,5.35,2,5.35,2,5.35,2,,,,,,
PE,5.36,2,5.36,2,5.36,2,5.36,2,5.36,2,5.36,2,5.36,2,,,,,,
PE,5.37,2,5.37,2,5.37,2,5.37,2,5.37,2,5.37,2,5.37,2,,,,,,
PE,5.38,2,5.38,2,5.38,2,5.38,2,5.38,2,5.38,2,5.38,2,,,,,,
PE,5.39,2,5.39,2,5.39,2,5.39,2,5.39,2,5.39,2,5.39,2,,,,,,
PE,5.4,2,5.4,2,5.4,2,5.4,2,5.4,2,5.4,2,5.4,2,,,,,,
PE,5.41,2,5.41,2,5.41,2,5.41,2,5.41,2,5.41,2,5.41,2,,,,,,
PE,5.42,2,5.42,2,5.42,2,5.42,2,5.42,2,5.42,2,5.42,2,,,,,,
PE,5.43,2,5.43,2,5.43,2,5.43,2,5.43,2,5.43,2,5.43,2,,,,,,
PE,5.44,2,5.44,2,5.44,2,5.44,2,5.44,2,5.44,2,5.44,2,,,,,,
PE,5.45,2,5.45,2,5.45,2,5.45,2,5.45,2,5.45,2,5.45,2,,,,,,
PE,5.46,2,5.46,2,5.46,2,5.46,2,5.46,2,5.46,2,5.46,2,,,,,,
PE,5.47,2,5.47,2,5.47,2,5.47,2,5.47,2,5.47,2,5.47,2,,,,,,
PE,5.48,2,5.48,2,5.48,2,5.48,2,5.48,2,5.48,2,5.48,2,,,,,,
PE,5.49,2,5.49,2,5.49,2,5.49,2,5.49,2,5.49,2,5.49,2,,,,,,
PE,5.5,2,5.5,2,5.5,2,5.5,2,5.5,2,5.5,2,5.5,2,,,,,,
PE,5.51,2,5.51,2,5.51,2,5.51,2,5.51,2,5.51,2,5.51,2,,,,,,
PE,5.52,2,5.52,2,5.52,2,5.52,2,5.52,2,5.52,2,5.52,2,,,,,,
PE,5.53,2,5.53,2,5.53,2,5.53,2,5.53,2,5.53,2,5.53,2,,,,,,
PE,5.54,2,5.54,2,5.54,2,5.54,2,5.54,2,5.54,2,5.54,2,,,,,,
PE,5.55,2,5.55,2,5.55,2,5.55,2,5.55,2,5.55,2,5.55,2,,,,,,
PE,5.56,2,5.56,2,5.56,2,5.56,2,5.56,2,5.56,2,5.56,2,,,,,,
PE,5.57,2,5.57,2,5.57,2,5.57,2,5.57,2,5.57,2,5.57,2,,,,,,
PE,5.58,2,5.58,2,5.58,2,5.58,2,5.58,2,5.58,2,5.58,2,,,,,,
PE,5.59,2,5.59,2,5.59,2,5.59,2,5.59,2,5.59,2,5.59,2,,,,,,
PE,5.6,2,5.6,2,5.6,2,5.6,2,5.6,2,5.6,2,5.6,2,,,,,,
PE,5.61,2,5.61,2,5.61,2,5.61,2,5.61,2,5.61,2,5.61,2,,,,,,
PE,5.62,2,5.62,2,5.62,2,5.62,2,5.62,2,5.62,2,5.62,2,,,,,,
PE,5.63,2,5.63,2,5.63,2,5.63,2,5.63,2,5.63,2,5.63,2,,,,,,
PE,5.64,2,5.64,2,5.64,2,5.64,2,5.64,2,5.64,2,5.64,2,,,,,,
PE,5.65,2,5.65,2,5.65,2,5.65,2,5.65,2,5.65,2,5.65,2,,,,,,
PE,5.66,2,5.66,2,5.66,2,5.66,2,5.66,2,5.66,2,5.66,2,,,,,,
PE,5.67,2,5.67,2,5.67,2,5.67,2,5.67,2,5.67,2,5.67,2,,,,,,
PE,5.68,2,5.68,2,5.68,2,5.68,2,5.68,2,5.68,2,5.68,2,,,,,,
PE,5.69,2,5.69,2,5.69,2,5.69,2,5.69,2,5.69,2,5.69,2,,,,,,
PE,5.7,2,5.7,2,5.7,2,5.7,2,5.7,2,5.7,2,5.7,2,,,,,,
PE,5.71,2,5.71,2,5.71,2,5.71,2,5.71,2,5.71,2,5.71,2,,,,,,
PE,5.72,2,5.72,2,5.72,2,5.72,2,5.72,2,5.72,2,5.72,2,,,,,,
PE,5.73,2,5.73,2,5.73,2,5.73,2,5.73,2,5.73,2,5.73,2,,,,,,
PE,5.74,2,5.74,2,5.74,2,5.74,2,5.74,2,5.74,2,5.74,2,,,,,,
PE,5.75,2,5.75,2,5.75,2,5.75,2,5.75,2,5.75,2,5.75,2,,,,,,
PE,5.76,2,5.76,2,5.76,2,5.76,2,5.76,2,5.76,2,5.76,2,,,,,,
PE,5.77,2,5.77,2,5.77,2,5.77,2,5.77,2,5.77,2,5.77,2,,,,,,
PE,5.78,2,5.78,2,5.78,2,5.78,2,5.78,2,5.78,2,5.78,2,,,,,,
PE,5.79,2,5.79,2,5.79,2,5.79,2,5.79,2,5.79,2,5.79,2,,,,,,
PE,5.8,2,5.8,2,5.8,2,5.8,2,5.8,2,5.8,2,5.8,2,,,,,,
PE,5.81,2,5.81,2,5.81,2,5.81,2,5.81,2,5.81,2,5.81,2,,,,,,
PE,5.82,2,5.82,2,5.82,2,5.82,2,5.82,2,5.82,2,5.82,2,,,,,,
PE,5.83,2,5.83,2,5.83,2,5.83,2,5.83,2,5.83,2,5.83,2,,,,,,
PE,5.84,2,5.84,2,5.84,2,5.84,2,5.84,2,5.84,2,5.84,2,,,,,,
PE,5.85,2,5.85,2,5.85,2,5.85,2,5.85,2,5.85,2,5.85,2,,,,,,
PE,5.86,2,5.86,2,5.86,2,5.86,2,5.86,2,5.86,2,5.86,2,,,,,,
PE,5.87,2,5.87,2,5.87,2,5.87,2,5.87,2,5.87,2,5.87,2,,,,,,
PE,5.88,2,5.88,2,5.88,2,5.88,2,5.88,2,5.88,2,5.88,2,,,,,,
PE,5.89,2,5.89,2,5.89,2,5.89,2,5.89,2,5.89,2,5.89,2,,,,,,
PE,5.9,2,5.9,2,5.9,2,5.9,2,5.9,2,5.9,2,5.9,2,,,,,,
PE,5.91,2,5.91,2,5.91,2,5.91,2,5.91,2,5.91,2,5.91,2,,,,,,
PE,5.92,2,5.92,2,5.92,2,5.92,2,5.92,2,5.92,2,5.92,2,,,,,,
PE,5.93,2,5.93,2,5.93,2,5.93,2,5.93,2,5.93,2,5.93,2,,,,,,
PE,5.94,2,5.94,2,5.94,2,5.94,2,5.94,2,5.94,2,5.94,2,,,,,,
PE,5.95,2,5.95,2,5.95,2,5.95,2,5.95,2,5.95,2,5.95,2,,,,,,
PE,5.96,2,5.96,2,5.96,2,5.96,2,5.96,2,5.96,2,5.96,2,,,,,,
PE,5.97,2,5.97,2,5.97,2,5.97,2,5.97,2,5.97,2,5.97,2,,,,,,
PE,5.98,2,5.98,2,5.98,2,5.98,2,5.98,2,5.98,2,5.98,2,,,,,,
PE,5.99,2,5.99,2,5.99,2,5.99,2,5.99,2,5.99,2,5.99,2,,,,,,
PE,6,2,6,2,6,2,6,2,6,2,6,2,6,2,,,,,,
PE,6.01,2,6.01,2,6.01,2,6.01,2,6.01,2,6.01,2,6.01,2,,,,,,
PE,6.02,2,6.02,2,6.02,2,6.02,2,6.02,2,6.02,2,6.02,2,,,,,,
PE,6.03,2,6.03,2,6.03,2,6.03,2,6.03,2,6.03,2,6.03,2,,,,,,
