pais,cod_zona,cod_ruta,agrupacion,objetivo_clientes,valor,sistema
GT,13001,13001,PULP,222,200,9
GT,13001,13001,VOLT,222,300,8
GT,13001,13001,BIO,222,200,4
GT,13001,13001,NN,222,700,4
GT,13001,13002,PULP,245,200,9
GT,13001,13002,VOLT,245,300,8
GT,13001,13002,BIO,245,200,4
GT,13001,13002,NN,245,700,4
GT,13001,13003,PULP,234,200,9
GT,13001,13003,VOLT,234,300,8
GT,13001,13003,BIO,234,200,4
GT,13001,13003,NN,234,700,4
GT,13001,13004,PULP,294,200,9
GT,13001,13004,VOLT,294,300,8
GT,13001,13004,BIO,294,200,4
GT,13001,13004,NN,294,700,4
GT,13001,13005,PULP,214,200,9
GT,13001,13005,VOLT,214,300,8
GT,13001,13005,BIO,214,200,4
GT,13001,13005,NN,214,700,4
GT,13001,13006,PULP,234,200,9
GT,13001,13006,VOLT,234,300,8
GT,13001,13006,BIO,234,200,4
GT,13001,13006,NN,234,700,4
GT,13001,13019,PULP,265,200,9
GT,13001,13019,VOLT,265,300,8
GT,13001,13019,BIO,265,200,4
GT,13001,13019,NN,265,700,4
GT,13002,13007,PULP,339,200,9
GT,13002,13007,VOLT,339,300,8
GT,13002,13007,BIO,339,200,4
GT,13002,13007,NN,339,700,4
GT,13002,13008,PULP,199,200,9
GT,13002,13008,VOLT,199,300,8
GT,13002,13008,BIO,199,200,4
GT,13002,13008,NN,199,700,4
GT,13002,13009,PULP,275,200,9
GT,13002,13009,VOLT,275,300,8
GT,13002,13009,BIO,275,200,4
GT,13002,13009,NN,275,700,4
GT,13002,13010,PULP,313,200,9
GT,13002,13010,VOLT,313,300,8
GT,13002,13010,BIO,313,200,4
GT,13002,13010,NN,313,700,4
GT,13002,13011,PULP,251,200,9
GT,13002,13011,VOLT,251,300,8
GT,13002,13011,BIO,251,200,4
GT,13002,13011,NN,251,700,4
GT,13002,13012,PULP,228,200,9
GT,13002,13012,VOLT,228,300,8
GT,13002,13012,BIO,228,200,4
GT,13002,13012,NN,228,700,4
GT,13003,13013,PULP,276,200,9
GT,13003,13013,VOLT,276,300,8
GT,13003,13013,BIO,276,200,4
GT,13003,13013,NN,276,700,4
GT,13003,13014,PULP,194,200,9
GT,13003,13014,VOLT,194,300,8
GT,13003,13014,BIO,194,200,4
GT,13003,13014,NN,194,700,4
GT,13003,13015,PULP,206,200,9
GT,13003,13015,VOLT,206,300,8
GT,13003,13015,BIO,206,200,4
GT,13003,13015,NN,206,700,4
GT,13003,13016,PULP,196,200,9
GT,13003,13016,VOLT,196,300,8
GT,13003,13016,BIO,196,200,4
GT,13003,13016,NN,196,700,4
GT,13003,13017,PULP,164,200,9
GT,13003,13017,VOLT,164,300,8
GT,13003,13017,BIO,164,200,4
GT,13003,13017,NN,164,700,4
GT,13003,13018,PULP,198,200,9
GT,13003,13018,VOLT,198,300,8
GT,13003,13018,BIO,198,200,4
GT,13003,13018,NN,198,700,4
GT,12001,12001,PULP,216,200,8
GT,12001,12001,VOLT,216,300,8
GT,12001,12001,BIO,216,200,4
GT,12001,12001,NN,216,700,5
GT,12001,12003,PULP,236,200,8
GT,12001,12003,VOLT,236,300,8
GT,12001,12003,BIO,236,200,4
GT,12001,12003,NN,236,700,5
GT,12001,12004,PULP,226,200,8
GT,12001,12004,VOLT,226,300,8
GT,12001,12004,BIO,226,200,4
GT,12001,12004,NN,226,700,5
GT,12001,12005,PULP,199,200,8
GT,12001,12005,VOLT,199,300,8
GT,12001,12005,BIO,199,200,4
GT,12001,12005,NN,199,700,5
GT,12001,12006,PULP,248,200,8
GT,12001,12006,VOLT,248,300,8
GT,12001,12006,BIO,248,200,4
GT,12001,12006,NN,248,700,5
GT,12001,12007,PULP,174,200,8
GT,12001,12007,VOLT,174,300,8
GT,12001,12007,BIO,174,200,4
GT,12001,12007,NN,174,700,5
GT,12001,12008,PULP,177,200,8
GT,12001,12008,VOLT,177,300,8
GT,12001,12008,BIO,177,200,4
GT,12001,12008,NN,177,700,5
GT,12001,12009,PULP,257,200,8
GT,12001,12009,VOLT,257,300,8
GT,12001,12009,BIO,257,200,4
GT,12001,12009,NN,257,700,5
GT,12001,12020,PULP,197,200,8
GT,12001,12020,VOLT,197,300,8
GT,12001,12020,BIO,197,200,4
GT,12001,12020,NN,197,700,5
GT,12001,12036,PULP,179,200,8
GT,12001,12036,VOLT,179,300,8
GT,12001,12036,BIO,179,200,4
GT,12001,12036,NN,179,700,5
GT,12002,12010,PULP,206,200,8
GT,12002,12010,VOLT,206,300,8
GT,12002,12010,BIO,206,200,4
GT,12002,12010,NN,206,700,5
GT,12002,12011,PULP,224,200,8
GT,12002,12011,VOLT,224,300,8
GT,12002,12011,BIO,224,200,4
GT,12002,12011,NN,224,700,5
GT,12002,12012,PULP,226,200,8
GT,12002,12012,VOLT,226,300,8
GT,12002,12012,BIO,226,200,4
GT,12002,12012,NN,226,700,5
GT,12002,12013,PULP,215,200,8
GT,12002,12013,VOLT,215,300,8
GT,12002,12013,BIO,215,200,4
GT,12002,12013,NN,215,700,5
GT,12002,12014,PULP,215,200,8
GT,12002,12014,VOLT,215,300,8
GT,12002,12014,BIO,215,200,4
GT,12002,12014,NN,215,700,5
GT,12002,12015,PULP,253,200,8
GT,12002,12015,VOLT,253,300,8
GT,12002,12015,BIO,253,200,4
GT,12002,12015,NN,253,700,5
GT,12002,12016,PULP,251,200,8
GT,12002,12016,VOLT,251,300,8
GT,12002,12016,BIO,251,200,4
GT,12002,12016,NN,251,700,5
GT,12002,12017,PULP,216,200,8
GT,12002,12017,VOLT,216,300,8
GT,12002,12017,BIO,216,200,4
GT,12002,12017,NN,216,700,5
GT,12002,12018,PULP,218,200,8
GT,12002,12018,VOLT,218,300,8
GT,12002,12018,BIO,218,200,4
GT,12002,12018,NN,218,700,5
GT,12002,12038,PULP,217,200,8
GT,12002,12038,VOLT,217,300,8
GT,12002,12038,BIO,217,200,4
GT,12002,12038,NN,217,700,5
GT,12003,12019,PULP,204,200,8
GT,12003,12019,VOLT,204,300,8
GT,12003,12019,BIO,204,200,4
GT,12003,12019,NN,204,700,5
GT,12003,12021,PULP,244,200,8
GT,12003,12021,VOLT,244,300,8
GT,12003,12021,BIO,244,200,4
GT,12003,12021,NN,244,700,5
GT,12003,12022,PULP,214,200,8
GT,12003,12022,VOLT,214,300,8
GT,12003,12022,BIO,214,200,4
GT,12003,12022,NN,214,700,5
GT,12003,12023,PULP,247,200,8
GT,12003,12023,VOLT,247,300,8
GT,12003,12023,BIO,247,200,4
GT,12003,12023,NN,247,700,5
GT,12003,12024,PULP,223,200,8
GT,12003,12024,VOLT,223,300,8
GT,12003,12024,BIO,223,200,4
GT,12003,12024,NN,223,700,5
GT,12003,12025,PULP,189,200,8
GT,12003,12025,VOLT,189,300,8
GT,12003,12025,BIO,189,200,4
GT,12003,12025,NN,189,700,5
GT,12003,12026,PULP,229,200,8
GT,12003,12026,VOLT,229,300,8
GT,12003,12026,BIO,229,200,4
GT,12003,12026,NN,229,700,5
GT,12003,12027,PULP,257,200,8
GT,12003,12027,VOLT,257,300,8
GT,12003,12027,BIO,257,200,4
GT,12003,12027,NN,257,700,5
GT,12003,12037,PULP,182,200,8
GT,12003,12037,VOLT,182,300,8
GT,12003,12037,BIO,182,200,4
GT,12003,12037,NN,182,700,5
GT,12004,12002,PULP,243,200,8
GT,12004,12002,VOLT,243,300,8
GT,12004,12002,BIO,243,200,4
GT,12004,12002,NN,243,700,5
GT,12004,12028,PULP,264,200,8
GT,12004,12028,VOLT,264,300,8
GT,12004,12028,BIO,264,200,4
GT,12004,12028,NN,264,700,5
GT,12004,12029,PULP,187,200,8
GT,12004,12029,VOLT,187,300,8
GT,12004,12029,BIO,187,200,4
GT,12004,12029,NN,187,700,5
GT,12004,12030,PULP,188,200,8
GT,12004,12030,VOLT,188,300,8
GT,12004,12030,BIO,188,200,4
GT,12004,12030,NN,188,700,5
GT,12004,12031,PULP,200,200,8
GT,12004,12031,VOLT,200,300,8
GT,12004,12031,BIO,200,200,4
GT,12004,12031,NN,200,700,5
GT,12004,12032,PULP,252,200,8
GT,12004,12032,VOLT,252,300,8
GT,12004,12032,BIO,252,200,4
GT,12004,12032,NN,252,700,5
GT,12004,12033,PULP,182,200,8
GT,12004,12033,VOLT,182,300,8
GT,12004,12033,BIO,182,200,4
GT,12004,12033,NN,182,700,5
GT,12004,12034,PULP,231,200,8
GT,12004,12034,VOLT,231,300,8
GT,12004,12034,BIO,231,200,4
GT,12004,12034,NN,231,700,5
GT,12004,12035,PULP,242,200,8
GT,12004,12035,VOLT,242,300,8
GT,12004,12035,BIO,242,200,4
GT,12004,12035,NN,242,700,5
GT,10001,10001,PULP,161,200,8
GT,10001,10001,VOLT,161,300,9
GT,10001,10001,BIO,161,200,3
GT,10001,10001,NN,161,700,6
GT,10001,10002,PULP,247,200,8
GT,10001,10002,VOLT,247,300,9
GT,10001,10002,BIO,247,200,3
GT,10001,10002,NN,247,700,6
GT,10001,10003,PULP,214,200,8
GT,10001,10003,VOLT,214,300,9
GT,10001,10003,BIO,214,200,3
GT,10001,10003,NN,214,700,6
GT,10001,10004,PULP,194,200,8
GT,10001,10004,VOLT,194,300,9
GT,10001,10004,BIO,194,200,3
GT,10001,10004,NN,194,700,6
GT,10001,10005,PULP,226,200,8
GT,10001,10005,VOLT,226,300,9
GT,10001,10005,BIO,226,200,3
GT,10001,10005,NN,226,700,6
GT,10001,10006,PULP,197,200,8
GT,10001,10006,VOLT,197,300,9
GT,10001,10006,BIO,197,200,3
GT,10001,10006,NN,197,700,6
GT,10001,10007,PULP,217,200,8
GT,10001,10007,VOLT,217,300,9
GT,10001,10007,BIO,217,200,3
GT,10001,10007,NN,217,700,6
GT,10001,10008,PULP,198,200,8
GT,10001,10008,VOLT,198,300,9
GT,10001,10008,BIO,198,200,3
GT,10001,10008,NN,198,700,6
GT,10002,10009,PULP,165,200,8
GT,10002,10009,VOLT,165,300,9
GT,10002,10009,BIO,165,200,3
GT,10002,10009,NN,165,700,6
GT,10002,10010,PULP,206,200,8
GT,10002,10010,VOLT,206,300,9
GT,10002,10010,BIO,206,200,3
GT,10002,10010,NN,206,700,6
GT,10002,10011,PULP,173,200,8
GT,10002,10011,VOLT,173,300,9
GT,10002,10011,BIO,173,200,3
GT,10002,10011,NN,173,700,6
GT,10002,10012,PULP,179,200,8
GT,10002,10012,VOLT,179,300,9
GT,10002,10012,BIO,179,200,3
GT,10002,10012,NN,179,700,6
GT,10002,10013,PULP,242,200,8
GT,10002,10013,VOLT,242,300,9
GT,10002,10013,BIO,242,200,3
GT,10002,10013,NN,242,700,6
GT,10002,10014,PULP,200,200,8
GT,10002,10014,VOLT,200,300,9
GT,10002,10014,BIO,200,200,3
GT,10002,10014,NN,200,700,6
GT,10002,10015,PULP,190,200,8
GT,10002,10015,VOLT,190,300,9
GT,10002,10015,BIO,190,200,3
GT,10002,10015,NN,190,700,6
GT,10002,10016,PULP,203,200,8
GT,10002,10016,VOLT,203,300,9
GT,10002,10016,BIO,203,200,3
GT,10002,10016,NN,203,700,6
GT,10002,10017,PULP,159,200,8
GT,10002,10017,VOLT,159,300,9
GT,10002,10017,BIO,159,200,3
GT,10002,10017,NN,159,700,6
GT,10003,10018,PULP,245,200,8
GT,10003,10018,VOLT,245,300,9
GT,10003,10018,BIO,245,200,3
GT,10003,10018,NN,245,700,6
GT,10003,10019,PULP,212,200,8
GT,10003,10019,VOLT,212,300,9
GT,10003,10019,BIO,212,200,3
GT,10003,10019,NN,212,700,6
GT,10003,10020,PULP,200,200,8
GT,10003,10020,VOLT,200,300,9
GT,10003,10020,BIO,200,200,3
GT,10003,10020,NN,200,700,6
GT,10003,10021,PULP,229,200,8
GT,10003,10021,VOLT,229,300,9
GT,10003,10021,BIO,229,200,3
GT,10003,10021,NN,229,700,6
GT,10003,10022,PULP,173,200,8
GT,10003,10022,VOLT,173,300,9
GT,10003,10022,BIO,173,200,3
GT,10003,10022,NN,173,700,6
GT,10003,10023,PULP,224,200,8
GT,10003,10023,VOLT,224,300,9
GT,10003,10023,BIO,224,200,3
GT,10003,10023,NN,224,700,6
GT,10003,10024,PULP,198,200,8
GT,10003,10024,VOLT,198,300,9
GT,10003,10024,BIO,198,200,3
GT,10003,10024,NN,198,700,6
GT,10003,10025,PULP,169,200,8
GT,10003,10025,VOLT,169,300,9
GT,10003,10025,BIO,169,200,3
GT,10003,10025,NN,169,700,6
GT,10004,10026,PULP,230,200,8
GT,10004,10026,VOLT,230,300,9
GT,10004,10026,BIO,230,200,3
GT,10004,10026,NN,230,700,6
GT,10004,10027,PULP,161,200,8
GT,10004,10027,VOLT,161,300,9
GT,10004,10027,BIO,161,200,3
GT,10004,10027,NN,161,700,6
GT,10004,10028,PULP,249,200,8
GT,10004,10028,VOLT,249,300,9
GT,10004,10028,BIO,249,200,3
GT,10004,10028,NN,249,700,6
GT,10004,10029,PULP,231,200,8
GT,10004,10029,VOLT,231,300,9
GT,10004,10029,BIO,231,200,3
GT,10004,10029,NN,231,700,6
GT,10004,10030,PULP,211,200,8
GT,10004,10030,VOLT,211,300,9
GT,10004,10030,BIO,211,200,3
GT,10004,10030,NN,211,700,6
GT,10004,10031,PULP,227,200,8
GT,10004,10031,VOLT,227,300,9
GT,10004,10031,BIO,227,200,3
GT,10004,10031,NN,227,700,6
GT,10004,10032,PULP,202,200,8
GT,10004,10032,VOLT,202,300,9
GT,10004,10032,BIO,202,200,3
GT,10004,10032,NN,202,700,6
GT,10004,10033,PULP,249,200,8
GT,10004,10033,VOLT,249,300,9
GT,10004,10033,BIO,249,200,3
GT,10004,10033,NN,249,700,6
GT,11001,11001,PULP,174,200,8
GT,11001,11001,VOLT,174,300,9
GT,11001,11001,BIO,174,200,4
GT,11001,11001,NN,174,700,4
GT,11001,11002,PULP,206,200,8
GT,11001,11002,VOLT,206,300,9
GT,11001,11002,BIO,206,200,4
GT,11001,11002,NN,206,700,4
GT,11001,11003,PULP,163,200,8
GT,11001,11003,VOLT,163,300,9
GT,11001,11003,BIO,163,200,4
GT,11001,11003,NN,163,700,4
GT,11001,11004,PULP,213,200,8
GT,11001,11004,VOLT,213,300,9
GT,11001,11004,BIO,213,200,4
GT,11001,11004,NN,213,700,4
GT,11001,11005,PULP,179,200,8
GT,11001,11005,VOLT,179,300,9
GT,11001,11005,BIO,179,200,4
GT,11001,11005,NN,179,700,4
GT,11001,11006,PULP,233,200,8
GT,11001,11006,VOLT,233,300,9
GT,11001,11006,BIO,233,200,4
GT,11001,11006,NN,233,700,4
GT,11001,11007,PULP,196,200,8
GT,11001,11007,VOLT,196,300,9
GT,11001,11007,BIO,196,200,4
GT,11001,11007,NN,196,700,4
GT,11002,11008,PULP,165,200,8
GT,11002,11008,VOLT,165,300,9
GT,11002,11008,BIO,165,200,4
GT,11002,11008,NN,165,700,4
GT,11002,11009,PULP,229,200,8
GT,11002,11009,VOLT,229,300,9
GT,11002,11009,BIO,229,200,4
GT,11002,11009,NN,229,700,4
GT,11002,11010,PULP,136,200,8
GT,11002,11010,VOLT,136,300,9
GT,11002,11010,BIO,136,200,4
GT,11002,11010,NN,136,700,4
GT,11002,11011,PULP,158,200,8
GT,11002,11011,VOLT,158,300,9
GT,11002,11011,BIO,158,200,4
GT,11002,11011,NN,158,700,4
GT,11002,11012,PULP,168,200,8
GT,11002,11012,VOLT,168,300,9
GT,11002,11012,BIO,168,200,4
GT,11002,11012,NN,168,700,4
GT,11002,11013,PULP,161,200,8
GT,11002,11013,VOLT,161,300,9
GT,11002,11013,BIO,161,200,4
GT,11002,11013,NN,161,700,4
GT,11002,11014,PULP,162,200,8
GT,11002,11014,VOLT,162,300,9
GT,11002,11014,BIO,162,200,4
GT,11002,11014,NN,162,700,4
GT,11003,11015,PULP,204,200,8
GT,11003,11015,VOLT,204,300,9
GT,11003,11015,BIO,204,200,4
GT,11003,11015,NN,204,700,4
GT,11003,11016,PULP,160,200,8
GT,11003,11016,VOLT,160,300,9
GT,11003,11016,BIO,160,200,4
GT,11003,11016,NN,160,700,4
GT,11003,11017,PULP,109,200,8
GT,11003,11017,VOLT,109,300,9
GT,11003,11017,BIO,109,200,4
GT,11003,11017,NN,109,700,4
GT,11003,11018,PULP,193,200,8
GT,11003,11018,VOLT,193,300,9
GT,11003,11018,BIO,193,200,4
GT,11003,11018,NN,193,700,4
GT,11003,11019,PULP,142,200,8
GT,11003,11019,VOLT,142,300,9
GT,11003,11019,BIO,142,200,4
GT,11003,11019,NN,142,700,4
GT,11003,11020,PULP,186,200,8
GT,11003,11020,VOLT,186,300,9
GT,11003,11020,BIO,186,200,4
GT,11003,11020,NN,186,700,4
GT,11003,11021,PULP,180,200,8
GT,11003,11021,VOLT,180,300,9
GT,11003,11021,BIO,180,200,4
GT,11003,11021,NN,180,700,4
GT,11003,11029,PULP,231,200,8
GT,11003,11029,VOLT,231,300,9
GT,11003,11029,BIO,231,200,4
GT,11003,11029,NN,231,700,4
GT,11003,11030,PULP,278,200,8
GT,11003,11030,VOLT,278,300,9
GT,11003,11030,BIO,278,200,4
GT,11003,11030,NN,278,700,4
GT,11003,11031,PULP,265,200,8
GT,11003,11031,VOLT,265,300,9
GT,11003,11031,BIO,265,200,4
GT,11003,11031,NN,265,700,4
GT,11003,11032,PULP,273,200,8
GT,11003,11032,VOLT,273,300,9
GT,11003,11032,BIO,273,200,4
GT,11003,11032,NN,273,700,4
GT,11004,11022,PULP,238,200,8
GT,11004,11022,VOLT,238,300,9
GT,11004,11022,BIO,238,200,4
GT,11004,11022,NN,238,700,4
GT,11004,11023,PULP,149,200,8
GT,11004,11023,VOLT,149,300,9
GT,11004,11023,BIO,149,200,4
GT,11004,11023,NN,149,700,4
GT,11004,11024,PULP,151,200,8
GT,11004,11024,VOLT,151,300,9
GT,11004,11024,BIO,151,200,4
GT,11004,11024,NN,151,700,4
GT,11004,11025,PULP,196,200,8
GT,11004,11025,VOLT,196,300,9
GT,11004,11025,BIO,196,200,4
GT,11004,11025,NN,196,700,4
GT,11004,11026,PULP,180,200,8
GT,11004,11026,VOLT,180,300,9
GT,11004,11026,BIO,180,200,4
GT,11004,11026,NN,180,700,4
GT,11004,11027,PULP,240,200,8
GT,11004,11027,VOLT,240,300,9
GT,11004,11027,BIO,240,200,4
GT,11004,11027,NN,240,700,4
GT,11004,11028,PULP,169,200,8
GT,11004,11028,VOLT,169,300,9
GT,11004,11028,BIO,169,200,4
GT,11004,11028,NN,169,700,4
GT,14001,14001,PULP,179,200,10
GT,14001,14001,VOLT,179,300,11
GT,14001,14001,BIO,179,200,4
GT,14001,14001,NN,179,700,7
GT,14001,14002,PULP,186,200,10
GT,14001,14002,VOLT,186,300,11
GT,14001,14002,BIO,186,200,4
GT,14001,14002,NN,186,700,7
GT,14001,14003,PULP,242,200,10
GT,14001,14003,VOLT,242,300,11
GT,14001,14003,BIO,242,200,4
GT,14001,14003,NN,242,700,7
GT,14001,14004,PULP,172,200,10
GT,14001,14004,VOLT,172,300,11
GT,14001,14004,BIO,172,200,4
GT,14001,14004,NN,172,700,7
GT,14001,14005,PULP,202,200,10
GT,14001,14005,VOLT,202,300,11
GT,14001,14005,BIO,202,200,4
GT,14001,14005,NN,202,700,7
GT,14001,14006,PULP,228,200,10
GT,14001,14006,VOLT,228,300,11
GT,14001,14006,BIO,228,200,4
GT,14001,14006,NN,228,700,7
GT,14001,14007,PULP,270,200,10
GT,14001,14007,VOLT,270,300,11
GT,14001,14007,BIO,270,200,4
GT,14001,14007,NN,270,700,7
GT,14002,14008,PULP,196,200,10
GT,14002,14008,VOLT,196,300,11
GT,14002,14008,BIO,196,200,4
GT,14002,14008,NN,196,700,7
GT,14002,14009,PULP,177,200,10
GT,14002,14009,VOLT,177,300,11
GT,14002,14009,BIO,177,200,4
GT,14002,14009,NN,177,700,7
GT,14002,14010,PULP,182,200,10
GT,14002,14010,VOLT,182,300,11
GT,14002,14010,BIO,182,200,4
GT,14002,14010,NN,182,700,7
GT,14002,14011,PULP,177,200,10
GT,14002,14011,VOLT,177,300,11
GT,14002,14011,BIO,177,200,4
GT,14002,14011,NN,177,700,7
GT,14002,14012,PULP,156,200,10
GT,14002,14012,VOLT,156,300,11
GT,14002,14012,BIO,156,200,4
GT,14002,14012,NN,156,700,7
GT,14002,14013,PULP,256,200,10
GT,14002,14013,VOLT,256,300,11
GT,14002,14013,BIO,256,200,4
GT,14002,14013,NN,256,700,7
GT,14002,14014,PULP,199,200,10
GT,14002,14014,VOLT,199,300,11
GT,14002,14014,BIO,199,200,4
GT,14002,14014,NN,199,700,7
GT,14002,14015,PULP,219,200,10
GT,14002,14015,VOLT,219,300,11
GT,14002,14015,BIO,219,200,4
GT,14002,14015,NN,219,700,7
GT,15001,15001,PULP,241,200,5
GT,15001,15001,VOLT,241,300,4
GT,15001,15001,BIO,241,200,2
GT,15001,15001,NN,241,700,4
GT,15001,15002,PULP,206,200,5
GT,15001,15002,VOLT,206,300,4
GT,15001,15002,BIO,206,200,2
GT,15001,15002,NN,206,700,4
GT,15001,15003,PULP,207,200,5
GT,15001,15003,VOLT,207,300,4
GT,15001,15003,BIO,207,200,2
GT,15001,15003,NN,207,700,4
GT,15001,15003,PULP,207,200,5
GT,15001,15003,VOLT,207,300,4
GT,15001,15003,BIO,207,200,2
GT,15001,15003,NN,207,700,4
GT,15001,15004,PULP,231,200,5
GT,15001,15004,VOLT,231,300,4
GT,15001,15004,BIO,231,200,2
GT,15001,15004,NN,231,700,4
GT,15001,15005,PULP,238,200,5
GT,15001,15005,VOLT,238,300,4
GT,15001,15005,BIO,238,200,2
GT,15001,15005,NN,238,700,4
GT,15001,15006,PULP,228,200,5
GT,15001,15006,VOLT,228,300,4
GT,15001,15006,BIO,228,200,2
GT,15001,15006,NN,228,700,4
GT,15001,15007,PULP,179,200,5
GT,15001,15007,VOLT,179,300,4
GT,15001,15007,BIO,179,200,2
GT,15001,15007,NN,179,700,4
GT,15002,15008,PULP,135,200,5
GT,15002,15008,VOLT,135,300,4
GT,15002,15008,BIO,135,200,2
GT,15002,15008,NN,135,700,4
GT,15002,15009,PULP,162,200,5
GT,15002,15009,VOLT,162,300,4
GT,15002,15009,BIO,162,200,2
GT,15002,15009,NN,162,700,4
GT,15002,15010,PULP,134,200,5
GT,15002,15010,VOLT,134,300,4
GT,15002,15010,BIO,134,200,2
GT,15002,15010,NN,134,700,4
GT,15002,15011,PULP,206,200,5
GT,15002,15011,VOLT,206,300,4
GT,15002,15011,BIO,206,200,2
GT,15002,15011,NN,206,700,4
GT,15002,15012,PULP,138,200,5
GT,15002,15012,VOLT,138,300,4
GT,15002,15012,BIO,138,200,2
GT,15002,15012,NN,138,700,4
GT,15002,15013,PULP,162,200,5
GT,15002,15013,VOLT,162,300,4
GT,15002,15013,BIO,162,200,2
GT,15002,15013,NN,162,700,4
GT,15002,15014,PULP,172,200,5
GT,15002,15014,VOLT,172,300,4
GT,15002,15014,BIO,172,200,2
GT,15002,15014,NN,172,700,4
GT,15002,15015,PULP,217,200,5
GT,15002,15015,VOLT,217,300,4
GT,15002,15015,BIO,217,200,2
GT,15002,15015,NN,217,700,4
GT,15002,15016,PULP,193,200,5
GT,15002,15016,VOLT,193,300,4
GT,15002,15016,BIO,193,200,2
GT,15002,15016,NN,193,700,4
GT,15003,15017,PULP,184,200,5
GT,15003,15017,VOLT,184,300,4
GT,15003,15017,BIO,184,200,2
GT,15003,15017,NN,184,700,4
GT,15003,15018,PULP,180,200,5
GT,15003,15018,VOLT,180,300,4
GT,15003,15018,BIO,180,200,2
GT,15003,15018,NN,180,700,4
GT,15003,15019,PULP,207,200,5
GT,15003,15019,VOLT,207,300,4
GT,15003,15019,BIO,207,200,2
GT,15003,15019,NN,207,700,4
GT,15003,15020,PULP,165,200,5
GT,15003,15020,VOLT,165,300,4
GT,15003,15020,BIO,165,200,2
GT,15003,15020,NN,165,700,4
GT,15003,15021,PULP,181,200,5
GT,15003,15021,VOLT,181,300,4
GT,15003,15021,BIO,181,200,2
GT,15003,15021,NN,181,700,4
GT,15003,15022,PULP,204,200,5
GT,15003,15022,VOLT,204,300,4
GT,15003,15022,BIO,204,200,2
GT,15003,15022,NN,204,700,4
GT,15003,15023,PULP,195,200,5
GT,15003,15023,VOLT,195,300,4
GT,15003,15023,BIO,195,200,2
GT,15003,15023,NN,195,700,4
